Date,Open,High,Low,Close,Volume
2005-02-01,-0.7938994595740779,-0.7938710378554226,-0.7936044788663957,-0.7935892084543378,0.7011569074397604
2005-02-02,-0.793653158305475,-0.7932916398178435,-0.79329761103886,-0.7930150217155315,1.559513269810336
2005-02-03,-0.7933384140063473,-0.7934215887890963,-0.7933971253078259,-0.7935126495038158,0.8349497515711473
2005-02-04,-0.7936750298693134,-0.7935569615443665,-0.793341828718198,-0.7932310120026235,0.4126511393427731
2005-02-07,-0.7933849495311078,-0.7934432596632177,-0.7933501259971105,-0.793203677682459,0.3144238377943669
2005-02-08,-0.7933466320103693,-0.7928936350672244,-0.7929934941216104,-0.7926677650288049,1.2328111219218958
2005-02-09,-0.79280747268338,-0.79272847357895,-0.7931842481521546,-0.7932583700392669,1.9900983158129883
2005-02-10,-0.7934424212699874,-0.7934622117693526,-0.7935823574294247,-0.7933622611539098,1.7427996182166143
2005-02-11,-0.7931304243455723,-0.7927907440719054,-0.7929520140646213,-0.7925829980204767,2.0142119787826203
2005-02-14,-0.7923449581302938,-0.7919703724789258,-0.792092197158373,-0.7916478917469486,2.1910970922698887
2005-02-15,-0.7912693788549877,-0.790808850622878,-0.7910001568460635,-0.790614342680836,4.805741286694086
2005-02-16,-0.7908616006303859,-0.7905056160811675,-0.7906269341532859,-0.7901440621489774,3.115055561074182
2005-02-17,-0.79017738771834,-0.7903214953444949,-0.79059927523419,-0.7907783917226935,2.811651094561302
2005-02-18,-0.7909738056987982,-0.791139163588216,-0.7909310370330955,-0.7910518233221233,1.9192486036105
2005-02-22,-0.7913679137448782,-0.7910200300745613,-0.7911964438497636,-0.7914674265894788,2.0600335658841895
2005-02-23,-0.79125297301017,-0.7909794319447888,-0.7911245651761074,-0.7906635629991065,2.3762967768277834
2005-02-24,-0.7907712880807557,-0.7907465903193841,-0.7905218767570403,-0.7904721688568667,2.8130438907304933
2005-02-25,-0.790459288189909,-0.7905841241412933,-0.7903947013157212,-0.7904557635214723,1.2968516084083388
2005-02-28,-0.790530459668359,-0.7904839586049457,-0.7904693507275842,-0.7902561699456007,0.6338665632252048
2005-03-01,-0.7903607541954296,-0.7905001995079857,-0.790358749648225,-0.7904530210340729,0.17306206094555776
2005-03-02,-0.7907658117286648,-0.7906193284313763,-0.7904029831390859,-0.7906608334479684,0.14787214639064208
2005-03-03,-0.7907001212100616,-0.7908792494699993,-0.7919843756296658,-0.7919349861943735,2.543291630648978
2005-03-04,-0.7915813748576737,-0.7916373509640425,-0.7916360270062255,-0.7913771918547003,0.8976748194533543
2005-03-07,-0.7915594925934576,-0.7915073841314164,-0.7913595643387302,-0.7914100089936199,0.12895684892117315
2005-03-08,-0.7920521036102339,-0.7920976232309402,-0.7926036630058193,-0.7926240145930282,1.5630022945574005
2005-03-09,-0.7932891636167397,-0.7931156579546641,-0.7933058968546526,-0.7932693076482111,2.3192273055113826
2005-03-10,-0.7933493615998131,-0.7931264785858254,-0.7931565988051458,-0.7930068136577254,0.9491520031207301
2005-03-11,-0.7929771559691909,-0.7929477706654346,-0.7927695346020291,-0.7927661970411717,0.5866873515748783
2005-03-14,-0.7928074714796518,-0.7928394735825633,-0.7929243617544843,-0.792738854096833,0.5177369068758324
2005-03-15,-0.7927417919510679,-0.7926499585292263,-0.7925207360471832,-0.7923888829512731,0.27460956346294474
2005-03-16,-0.792429793886342,-0.7920164101429666,-0.7922276708749946,-0.792268575721018,0.7499399449818828
2005-03-17,-0.7922546490239467,-0.7917077429119505,-0.7919291003846759,-0.7916834384370063,1.011483148854075
2005-03-18,-0.7912693896393627,-0.7914045008403886,-0.7912766338366833,-0.7912951759579459,1.3587536603723875
2005-03-21,-0.791291281532941,-0.791117506447688,-0.7910775698023835,-0.7908905081434909,0.3563062034073152
2005-03-22,-0.7910613883565654,-0.7911229170849556,-0.7911770883726006,-0.7913662585578433,0.3821503101023055
2005-03-23,-0.7917510677245555,-0.791426159847235,-0.791542036112015,-0.7915193786149309,0.5288863105534479
2005-03-24,-0.791499275811867,-0.7916427661030802,-0.7912766277997099,-0.7915467280274002,-0.11706160169139904
2005-03-28,-0.7915868449344247,-0.7916644121425113,-0.7912932033253999,-0.7915303075997009,-0.3112441181081674
2005-03-29,-0.7916908528186718,-0.791734813547893,-0.7918295558268027,-0.7919568678803925,0.15589831017370792
2005-03-30,-0.7919590624086534,-0.7917510708566856,-0.791652628478349,-0.7913826789855426,-0.01090661689714254
2005-03-31,-0.7917510726862799,-0.7919026911630687,-0.7917797991464046,-0.7920006161601256,0.5949878539973302
2005-04-01,-0.7919481227070977,-0.7920867915427013,-0.7923437870813107,-0.7924271591924689,0.6079239759929991
2005-04-04,-0.7925502063500754,-0.7925579006727983,-0.7925704879557267,-0.7923177831030273,0.4539988963251228
2005-04-05,-0.7924243179922487,-0.7920543102417008,-0.792056264341221,-0.7918803110859141,0.39427045050390275
2005-04-06,-0.7917784182469549,-0.7917456328486953,-0.7914701456194804,-0.7916396772210118,0.03900191249887163
2005-04-07,-0.7918167382871926,-0.7912366319953982,-0.7914148472575958,-0.7909670649379694,0.2705366898166738
2005-04-08,-0.7910668637360213,-0.7908575861964144,-0.7907015737385377,-0.790868630769559,0.6296952090417184
2005-04-11,-0.7908205433863028,-0.7909658911690083,-0.7916028541653667,-0.7918638971263453,1.0610821679902689
2005-04-12,-0.7917291681898655,-0.7915398768684078,-0.7915475646900181,-0.7914592357800211,1.4615321696049686
2005-04-13,-0.7914773786172961,-0.7916481827068971,-0.7924433201451778,-0.7923451325154964,2.443537880773731
2005-04-14,-0.7937434735241482,-0.7935055285820662,-0.7944062407783006,-0.794412219867504,5.913584021452037
2005-04-15,-0.7949421905953638,-0.7947563947601711,-0.7952688120354401,-0.7954566936062996,3.338254664349098
2005-04-18,-0.7958289113964975,-0.79527080488081,-0.7959765586083579,-0.7953090369635751,2.3310660729495067
2005-04-19,-0.7949531331713592,-0.7946535041099161,-0.7949425866290953,-0.7945051733732028,1.7142191594518497
2005-04-20,-0.7943729336851532,-0.7944910613587898,-0.7951803486332626,-0.7953692056710076,1.3712677229228467
2005-04-21,-0.7950626065488703,-0.794778043197444,-0.7949259872358022,-0.7944559595230629,0.905145271633561
2005-04-22,-0.7948217726403739,-0.7948917596606664,-0.7954789201654686,-0.7953746690853708,1.104962281643875
2005-04-25,-0.7950133498138615,-0.7948809341680755,-0.794809871728541,-0.794565333456461,0.8721542916663578
2005-04-26,-0.7948546211815403,-0.7946156028759125,-0.7948043507336083,-0.7949973442152545,1.0330574208283632
2005-04-27,-0.7953417620743083,-0.795238336355391,-0.7951416434383578,-0.7951285804302796,0.5391001491275159
2005-04-28,-0.7951228238356485,-0.7952491585932635,-0.795290934765862,-0.7953527873993518,0.4416677262009209
2005-04-29,-0.7951994556987833,-0.795308717124031,-0.7953019911051746,-0.7950684332832827,0.6841619804459943
2005-05-02,-0.7951666131925875,-0.7950812869545392,-0.7948596333109167,-0.7948661036881424,0.16736425843523056
2005-05-03,-0.7950626113629222,-0.795032557531709,-0.7948541088906326,-0.7949864109183974,0.24479106365889905
2005-05-04,-0.7952213489928773,-0.7947834819917875,-0.7948154086681793,-0.7944723691705445,0.12278774669702876
2005-05-05,-0.7945973450894784,-0.7947455601831528,-0.7946108116060772,-0.7947293781862315,-0.029983703820608422
2005-05-06,-0.7947944071782052,-0.794713081673712,-0.7944338807618334,-0.7944231553204046,-0.1835289299877962
2005-05-09,-0.794580917815052,-0.7946480872347625,-0.794455993117331,-0.7945707968708242,-0.10954894356667133
2005-05-10,-0.794871037496978,-0.7947564005070926,-0.7946882360222205,-0.7948715757266798,0.10290874682766497
2005-05-11,-0.7957194520989244,-0.795611967090478,-0.7964686895312969,-0.7953145197823304,4.126837566102469
2005-05-12,-0.7955990268560321,-0.7956552926881055,-0.7959765661763852,-0.7961238446310224,1.4343515413334817
2005-05-13,-0.7962668037052069,-0.7958502308671089,-0.7959378604684476,-0.7957738648612882,0.7622500121338243
2005-05-16,-0.7960697499313386,-0.7955957153954044,-0.7956835135705937,-0.7953473196729015,0.18840392177892026
2005-05-17,-0.7957522900902343,-0.7957256766923219,-0.7956779930002075,-0.7954512323479799,0.4749260104834233
2005-05-18,-0.7955826083816205,-0.7945885175179381,-0.795429158675959,-0.7951887362014507,0.5964650620555633
2005-05-19,-0.7954019802295627,-0.7945235546212132,-0.7949923509063195,-0.7942536363960533,0.9894797831104903
2005-05-20,-0.7945973564840253,-0.7945397927905725,-0.7942127138113383,-0.7942536363960533,0.13402859658777302
2005-05-23,-0.7942689246553473,-0.7933214117835673,-0.7938477620772754,-0.7930450877428775,1.6160692354683985
2005-05-24,-0.7933931515203478,-0.7932726907242567,-0.7931953067942101,-0.7930779091938842,0.4877777205900502
2005-05-25,-0.7933657885623334,-0.7932943370656278,-0.7930349524883732,-0.7930341587581076,-0.008275779688670475
2005-05-26,-0.7931249381713809,-0.7927582536461095,-0.7926921310738868,-0.7925091794013105,0.3170968809473599
2005-05-27,-0.7927417845066409,-0.7928394753243598,-0.7926534267099397,-0.7926076200378515,-0.20925345317331048
2005-05-31,-0.7927308373252543,-0.7928665495008301,-0.7928911963425705,-0.7930450877428775,0.012320721237549325
2005-06-01,-0.7931523086986507,-0.7928557277386901,-0.7927363778498799,-0.7927497873936901,0.13694784108380487
2005-06-02,-0.7930647390110347,-0.793093985880602,-0.7928801324812159,-0.7928919763099641,-0.0636288759278862
2005-06-03,-0.7940992536147211,-0.794036199575413,-0.7938919986373553,-0.7938763072138498,1.4007556094948117
2005-06-06,-0.7940062006244747,-0.7940091284340335,-0.7940081237985198,-0.7940512981767387,1.0367223036775983
2005-06-07,-0.79440578732977,-0.7944964839021714,-0.7946218865736928,-0.7948059565411454,0.8691506352812841
2005-06-08,-0.7949367205046519,-0.7947563947716042,-0.7945555321885257,-0.7945981484393371,0.011821284227384843
2005-06-09,-0.7947341886428825,-0.7943827604374045,-0.7944172961204243,-0.7941989440392453,-0.02272428136300636
2005-06-10,-0.79451525256634,-0.7946751735016815,-0.7951361159850652,-0.7952051393808016,0.7025074976644305
2005-06-13,-0.7953417669229624,-0.795102959297545,-0.7949702291462154,-0.7951559319987924,0.09162569099239976
2005-06-14,-0.7953253502254543,-0.7953520526432311,-0.7950089326856324,-0.7951012504222023,-0.12926615398203817
2005-06-15,-0.7948053469244398,-0.7947293193647782,-0.7947048152001146,-0.7944833132476193,0.41211653071217447
2005-06-16,-0.7946301928655628,-0.7943069430694072,-0.7944172888965174,-0.7940184724136449,0.37275245312230904
2005-06-17,-0.7939295592860343,-0.7940578486750957,-0.7938588341640037,-0.7938380245045236,0.4944743971207064
2005-06-20,-0.7942689253440861,-0.794301530171721,-0.7940689417149995,-0.79422081710109,-0.18988795896228483
2005-06-21,-0.7943400863399256,-0.7942473737576768,-0.7941076483446476,-0.7940841002233534,-0.07228812887876618
2005-06-22,-0.7940445094144267,-0.7940253735872399,-0.7936874180510947,-0.7937067753532372,0.06437471948004472
2005-06-23,-0.7937325234392136,-0.7933864095733538,-0.7934054350410171,-0.7935208532495348,0.6907531421153482
2005-06-24,-0.7935902128250997,-0.7937437862007588,-0.7939417769631242,-0.794138799048292,0.028661456091240788
2005-06-27,-0.7948217776493421,-0.7942961253306771,-0.794494708515684,-0.7944997121148831,0.5046389954261666
2005-06-28,-0.7944659819827353,-0.7945722883045312,-0.7942237720004666,-0.7943848769231654,-0.1231040860819806
2005-06-29,-0.7946082965638087,-0.7947347284190738,-0.794804348793441,-0.7948989035787135,0.12324497776267229
2005-06-30,-0.794947661561788,-0.794805124576767,-0.7946992845889738,-0.7946582912742468,0.047956607061398204
2005-07-01,-0.7948272458841104,-0.7949080154057495,-0.7947103542382215,-0.7948278252909031,-0.37508060919609243
2005-07-05,-0.794980504169674,-0.7942690389339984,-0.7945942357450196,-0.7940184724136449,0.13809443590995713
2005-07-06,-0.7943455618139418,-0.7942636317457419,-0.7942071879275002,-0.7943411286434323,-0.011743701463474561
2005-07-07,-0.7948381891041871,-0.7944802355003255,-0.7944283486365525,-0.7942098730240152,-0.03913535945756606
2005-07-08,-0.794257983985451,-0.7941986414810062,-0.7940578871326047,-0.793870837331356,-0.27274526238098123
2005-07-11,-0.7939843089160489,-0.7939982959772871,-0.79388647518878,-0.7939528683204155,-0.02641026718450198
2005-07-12,-0.7940609373243912,-0.7941336611355803,-0.7938145878672463,-0.7938763072138498,-0.030806719738766798
2005-07-13,-0.7940280949436636,-0.7940795171823741,-0.7938201304129507,-0.7938161471305917,0.7173358528394549
2005-07-14,-0.792659683279639,-0.7921788522071136,-0.7925317834557508,-0.7925037159869472,4.262698501515382
2005-07-15,-0.7925611622632165,-0.7924171046291317,-0.7924046086075621,-0.7920662224093986,0.7244897604357546
2005-07-18,-0.7923203108121003,-0.7921301162819702,-0.7919014387722574,-0.792099035236231,0.46978391957595517
2005-07-19,-0.7922601171803557,-0.7915182148347626,-0.7920673204673631,-0.7911694031572839,0.6827340126563691
2005-07-20,-0.7915266523538407,-0.791209561367485,-0.7911936935311449,-0.7909287951649043,0.13589972679486814
2005-07-21,-0.7910668628927965,-0.7910796022227257,-0.7910554480784578,-0.7911147194246503,0.012468442043372623
2005-07-22,-0.7912091615711849,-0.7911012493492434,-0.7907845050435119,-0.7907264396972414,-0.24669012596338624
2005-07-25,-0.7909081278789348,-0.7909496320241081,-0.7905965076385568,-0.7908303480602327,-0.2629675519002963
2005-07-26,-0.7908971760204178,-0.7910417030966038,-0.7908011121148346,-0.7909287951649043,-0.32837269725958307
2005-07-27,-0.7909957032340618,-0.7910633487655957,-0.7911826177552306,-0.7907319246720401,-0.2902959009776064
2005-07-28,-0.7909847595800752,-0.7911012530996859,-0.7908342685401317,-0.790835815786683,-0.37178854552345897
2005-07-29,-0.7911434933389153,-0.7908954891636206,-0.7914093229616568,-0.7914647013504279,0.408944050549017
2005-08-01,-0.7916853816703933,-0.791599448634357,-0.791508860100607,-0.7914100089936199,-0.21367100869983577
2005-08-02,-0.7915102237179936,-0.7913720225168974,-0.791215802126553,-0.7911694031572839,-0.25731898965857686
2005-08-03,-0.7913460158947155,-0.7914748949235708,-0.7911273336315763,-0.7911530021339765,-0.3541745980100524
2005-08-04,-0.7915102257499022,-0.7916427721337305,-0.7913927490906155,-0.7914318949917261,-0.32658597894152985
2005-08-05,-0.7917291758600532,-0.7914478363764669,-0.7915420465711759,-0.7912787792467255,-0.3953535312143184
2005-08-08,-0.7914500163739299,-0.7915073830347622,-0.7912157969462764,-0.7914647013504279,-0.5600270580868613
2005-08-09,-0.7914883326383868,-0.7911608252768683,-0.791049920112413,-0.790824882489826,-0.04638071326699447
2005-08-10,-0.7909026471536964,-0.7908900822011239,-0.7908287476094688,-0.7910654969503362,-0.09635958590387689
2005-08-11,-0.7912365340105264,-0.7910362803827539,-0.7908619158319798,-0.7907264396972414,-0.31985413079043956
2005-08-12,-0.7911982255188811,-0.7898991336527743,-0.7908011087209197,-0.7895780640635852,1.2981740613366617
2005-08-15,-0.7895451923080516,-0.7887565702319764,-0.7890925283841995,-0.7887140511701725,1.7269934919935215
2005-08-16,-0.7890470829208723,-0.7892059942779102,-0.7892252327869345,-0.7894960309184822,0.3474992296506119
2005-08-17,-0.7895889807048586,-0.7892384974409397,-0.7891367791077956,-0.7890038751687354,0.2522896531354531
2005-08-18,-0.7893098195830085,-0.7894767582302209,-0.7894795737971346,-0.7894686987543614,0.1086768925788604
2005-08-19,-0.7896546616518411,-0.7896392059081438,-0.7894685230482561,-0.7897257099260919,-0.05710805749940062
2005-08-22,-0.7897258257368954,-0.7896121318788285,-0.7897505203243081,-0.7897038498005085,-0.02906220736523452
2005-08-23,-0.7898900285030992,-0.7899641039460628,-0.789717355643117,-0.7897749410245801,-0.2605125727939948
2005-08-24,-0.7900268730896899,-0.7894117771698875,-0.7895680587376055,-0.7897585249089679,0.434042518890804
2005-08-25,-0.7897422389882874,-0.7897529264509119,-0.7894464189339531,-0.7895999435935607,-0.30912678655803344
2005-08-26,-0.7897422389239189,-0.7898341497762444,-0.7896952322159578,-0.7897749410245801,-0.34730206337722563
2005-08-29,-0.7902074943239926,-0.7900020070152781,-0.7897505184962427,-0.7897202465117287,-0.35926744864891275
2005-08-30,-0.7898133934034067,-0.7895904752337137,-0.7893855847509023,-0.7893210507358112,0.30011602260176745
2005-08-31,-0.7893371967584107,-0.7894605084884646,-0.7891920587840077,-0.7891460533047917,0.009183412694825954
2005-09-01,-0.7892605669098832,-0.7893846993241308,-0.789291595741335,-0.7894905696601626,-0.10786070578583364
2005-09-02,-0.7896437224582811,-0.7895850519982306,-0.7892749998601267,-0.7895124513461815,-0.4444742163126083
2005-09-06,-0.7894247740720298,-0.7884587440768579,-0.7890372417799059,-0.7881015817220398,1.0534358577078915
2005-09-07,-0.7881384657767317,-0.7881771539950699,-0.7882797156258048,-0.7881672073757048,1.416343671671213
2005-09-08,-0.7879742694356833,-0.7877872879221558,-0.7876051512454789,-0.7875656798486034,0.7620671197075669
2005-09-09,-0.7875801595812197,-0.7871212213784751,-0.787245734313932,-0.7867289840270065,0.5435036360058676
2005-09-12,-0.7870163725033508,-0.786969601939897,-0.7868089066058105,-0.7866797744889538,0.13439438144028787
2005-09-13,-0.7870601586248009,-0.78715371258942,-0.7869526726482632,-0.7869969392758118,0.23510479939134282
2005-09-14,-0.7870382673914365,-0.7872078658596372,-0.7874281873313822,-0.7876586182619972,0.18873453501100096
2005-09-15,-0.78761847777543,-0.7877547849255145,-0.7875000790249763,-0.7875164573742893,0.039831962741116826
2005-09-16,-0.7874925730221571,-0.7871970341480043,-0.7871572562053242,-0.7867836656035967,0.48160861836590585
2005-09-19,-0.7870437407611947,-0.7862873070908506,-0.786549033787832,-0.7860016729190256,0.9657881795860681
2005-09-20,-0.7859818566779841,-0.7857891338036189,-0.7855150472046526,-0.7857009091554749,1.0564746857133993
2005-09-21,-0.7859982659921961,-0.7862006703121058,-0.7861011482794507,-0.7862915076978062,0.08905112837662228
2005-09-22,-0.7865894284849094,-0.7865147377013926,-0.7863997402378157,-0.7864063472016111,0.1618563826752476
2005-09-23,-0.7864690229922634,-0.7859570142141885,-0.7861122175091638,-0.7856954500531987,0.3998416351806671
2005-09-26,-0.7854125920567311,-0.7853830136851769,-0.7852938633319578,-0.7853454551911597,0.36995982645984005
2005-09-27,-0.7854728143152863,-0.7855562907645482,-0.7852330556573981,-0.7855642052139995,-0.14469946102852937
2005-09-28,-0.785938076169862,-0.7861681899417502,-0.7868033867470614,-0.7868547632957991,1.8245103268091585
2005-09-29,-0.7869452095217846,-0.7864497683876776,-0.786681731954822,-0.7861657241169266,0.5967745723153834
2005-09-30,-0.7863431133289367,-0.78587578660773,-0.7860901046671235,-0.7854712344599523,0.332452810428896
2005-10-03,-0.785341435144041,-0.7853938404483684,-0.7850948115962455,-0.7850173420151398,0.2719576232822122
2005-10-04,-0.7849090228882817,-0.784955218074303,-0.7851169349029788,-0.7853946690412996,0.35211374625156827
2005-10-05,-0.7852484019558265,-0.7854913134346829,-0.7856090472959517,-0.7859251269047648,0.5312639120947944
2005-10-06,-0.7858669106294259,-0.7859624190577112,-0.7866485568923419,-0.7865157081987478,0.8999820777538324
2005-10-07,-0.7866770078818401,-0.7868071597058784,-0.7868255069726264,-0.7867344560655439,0.6998696261318716
2005-10-10,-0.7866551178993431,-0.7868179786725416,-0.7869747950591265,-0.7872430149946417,0.2718380397727362
2005-10-11,-0.7869452108367447,-0.7868396467314804,-0.7869084398251274,-0.7865758661259624,2.0765923647845725
2005-10-12,-0.7883574160050477,-0.78768980107106,-0.7883073666951345,-0.787855490910905,5.773636143744679
2005-10-13,-0.7879249957262648,-0.7857133193773584,-0.7875332526199692,-0.7854001346117063,3.6836610799844025
2005-10-14,-0.7854125946730016,-0.7854967304981245,-0.7855869280073079,-0.7852579672558678,1.5984271506586447
2005-10-17,-0.7854399699544033,-0.7855617022831282,-0.7856477457880666,-0.7855642052139995,0.5465002580668545
2005-10-18,-0.7858395358486251,-0.7857133205533834,-0.7859131531575853,-0.7862368174970419,0.5282954273301548
2005-10-19,-0.7864854292772333,-0.7851664131792541,-0.7864605591836437,-0.7847439233519713,1.5309257767214843
2005-10-20,-0.7851717660899907,-0.7843325042515349,-0.7847243599896353,-0.7840877077801491,2.4079019949498823
2005-10-21,-0.7838745071113831,-0.784072575116417,-0.7841658807015623,-0.7843501931464606,0.998434477673017
2005-10-24,-0.7847448199232632,-0.78417546832436,-0.7843151784998024,-0.7837322581279211,0.5287104524512773
2005-10-25,-0.7841153390449106,-0.7841429731018589,-0.7839834057178138,-0.7841095808419939,0.16537354471865945
2005-10-26,-0.7841810285282707,-0.7837585101548175,-0.7838562359625063,-0.7836010003524606,0.5835781803285023
2005-10-27,-0.7837924146794996,-0.7840563470954869,-0.7841382397200465,-0.7844869057121101,0.030750650345027428
2005-10-28,-0.7843123887243773,-0.7843704032619652,-0.7848238726267173,-0.7850009431478759,0.9307572456336861
2005-10-31,-0.784772175592778,-0.7835310796386173,-0.7845031765732432,-0.7832947667064161,1.3604981727459198
2005-11-01,-0.7836555593188759,-0.7834444328763283,-0.7833309622681338,-0.7833439978049043,0.8802578330143788
2005-11-02,-0.7833928235083343,-0.7824372477721531,-0.782927311588883,-0.7820042172487907,1.150010093095894
2005-11-03,-0.7820025243952883,-0.781180967578289,-0.7815615670785142,-0.7809651896760099,1.2186510275351197
2005-11-04,-0.7819532669251313,-0.7817657793613438,-0.7818103776149642,-0.7813479844286201,1.2027042148302904
2005-11-07,-0.7816795909704664,-0.7815329403860781,-0.7815228643243091,-0.7818511015037901,0.6017619080929415
2005-11-08,-0.7821722097499594,-0.7822314626701314,-0.7820979101474673,-0.7820315429447808,0.18707443452651057
2005-11-09,-0.7821448437048952,-0.7817820382557097,-0.7816002713679826,-0.7819167120651502,0.38595587943327714
2005-11-10,-0.7817945377477795,-0.7817874532136319,-0.7821476777644769,-0.7813315920294869,0.6683699228710751
2005-11-11,-0.7813019073687494,-0.7812946835828994,-0.7808593443197089,-0.7811347258487098,0.06569013808428076
2005-11-14,-0.781301917481395,-0.7813650903944394,-0.7810971106726851,-0.7811839461669803,-0.07377940558517279
2005-11-15,-0.78126905794075,-0.7807694231946098,-0.780792983693491,-0.7807300450979935,0.3455366532303881
2005-11-16,-0.7804206562910067,-0.7796972643772959,-0.7798917141506404,-0.7792699702478861,0.9677577903303788
2005-11-17,-0.7790850820852734,-0.7792532198980291,-0.7792502956421866,-0.7795051062017283,0.6956560660038643
2005-11-18,-0.7792383448386528,-0.7794968913034446,-0.7791839395141108,-0.7794832439201013,0.31569001612999514
2005-11-21,-0.7795065525917882,-0.7796268627639379,-0.7795433599426637,-0.7792645003653922,0.2824035945511454
2005-11-22,-0.7794956083800368,-0.7787766935769422,-0.7791009981233111,-0.7784114143007058,0.35418183753309446
2005-11-23,-0.7783789840753514,-0.7781160652755614,-0.7779011246773886,-0.7780887623830055,0.2174416116093285
2005-11-25,-0.777952031853237,-0.7772713305037406,-0.7774532639603948,-0.7768692912131905,-0.01077296473949289
2005-11-28,-0.7762771226481899,-0.7764428420357353,-0.7765851566719683,-0.7766943153426066,1.555637357238496
2005-11-29,-0.7766766750860628,-0.7768597830978493,-0.7775361980018238,-0.7775473841589445,1.236363455585742
2005-11-30,-0.777530559528303,-0.7776449490054683,-0.7774421898856431,-0.7777005020599886,0.49334187094272774
2005-12-01,-0.7772459515015373,-0.7760854468653475,-0.7767289264456287,-0.7756334298002859,1.039050664950337
2005-12-02,-0.7754287097355047,-0.7755385301261312,-0.7756838721420994,-0.7750701634220754,1.2472385206239713
2005-12-05,-0.7756038646797371,-0.7756522536735183,-0.7752470680486009,-0.7755131268821179,0.46318572358251453
2005-12-06,-0.7745200816405304,-0.7744067932757941,-0.774218595940243,-0.7742936427760416,1.149932715530939
2005-12-07,-0.7743558687066577,-0.7746071348204329,-0.77434575886043,-0.7743483286647188,0.7038440192409271
2005-12-08,-0.7749196550899166,-0.7747641779285932,-0.774633306591076,-0.7742772482208649,0.9827409006353133
2005-12-09,-0.7743668111740434,-0.7745367366957047,-0.7742185869767043,-0.7741405162508234,0.39216718760194247
2005-12-12,-0.7740055493594478,-0.7741252142649752,-0.7735495453245692,-0.7738233536200089,0.31577442801903705
2005-12-13,-0.7740165017783657,-0.7740656381449224,-0.7737430671002514,-0.7737850709106825,0.23744722931225512
2005-12-14,-0.7752863801154466,-0.7752352815759128,-0.7759216239019504,-0.7754092055828653,2.6414274859842557
2005-12-15,-0.7752042592178626,-0.775473518579661,-0.7753244448940408,-0.7753162283606875,0.4066367922485388
2005-12-16,-0.7754998631179475,-0.7757767942385895,-0.775484827668473,-0.7759013872051348,0.6830083512957552
2005-12-19,-0.7760636217369681,-0.7756143237842579,-0.775495855596071,-0.7757537111580184,0.32657914981639824
2005-12-20,-0.7757790210317659,-0.7757334696108676,-0.7754516436319828,-0.7753545369425364,0.2004959248841702
2005-12-21,-0.7752480659067418,-0.7750674072280122,-0.7746664688262407,-0.7745944022275052,0.19202659868363445
2005-12-22,-0.7745310377480046,-0.7745909163969716,-0.7740803825405042,-0.7743100718279151,-0.07207709915616146
2005-12-23,-0.7743887054531583,-0.7747154462419215,-0.7742462482324266,-0.7746764396846952,-0.42568553667670217
2005-12-27,-0.7744817617627042,-0.7742172636266312,-0.7738868387650133,-0.7741952150757619,0.4805675384010559
2005-12-28,-0.7742244936346221,-0.7744446867689434,-0.774235182902943,-0.774556123830266,-0.0029789336512922276
